No,Link,Sentiment,Penerbit,Tag
251,https://sport.detik.com/sepakbola/liga-indonesia/d-6600020/kebakaran-depo-pertamina-plumpang-sepakbola-indonesia-ikut-berduka,Negative,detik,Kebakaran
252,https://news.detik.com/berita/d-7026047/pertamina-dan-polri-temukan-gudang-ilegal-bbm-subsidi-di-pati,Negative,detik,Hukum
253,https://news.detik.com/berita/d-6298048/pertamina-eco-runfest-2022-berlari-untuk-bumi-yang-lebih-sehat,Positive,detik,Bisnis
254,https://news.detik.com/berita/d-6332375/kpk-cecar-eks-svp-gas-pertamina-soal-prosedur-hingga-biaya-pengadaan-lng,Negative,detik,Hukum
255,https://news.detik.com/berita/d-6940269/eks-dirut-pertamina-karen-agustiawan-ditahan-kpk-ini-duduk-perkaranya,Negative,detik,Hukum
256,https://news.detik.com/berita/d-6681312/pertamina-beri-mudik-gratis-buat-3-000-orang-ke-17-titik-di-pulau-jawa,Positive,detik,Bisnis
257,https://news.detik.com/berita/d-6405686/pertamina-gelar-csr-bedah-rumah-intervensi-gizi-di-medan-deli-serdang,Netral,detik,Bisnis
258,https://news.detik.com/berita/d-6079117/kebakaran-kilang-minyak-pertamina-balikpapan-1-pekerja-tewas,Negative,detik,Kebakaran
259,https://sport.detik.com/moto-gp/d-6709068/pertamina-mandalika-sag-racing-team-naik-podium-di-moto2-portugal,Positive,detik,Bisnis
260,https://news.detik.com/berita/d-6429591/pertamina-suplai-bright-gas-buat-dapur-umum-kemensos-gempa-cianjur,Negative,detik,Bisnis
261,https://news.detik.com/berita/d-6600922/pgn-salurkan-bantuan-ke-warga-terdampak-kebakaran-depo-plumpang,Negative,detik,Kebakaran
262,https://news.detik.com/berita/d-6600017/update-korban-tewas-kebakaran-depo-pertamina-plumpang-jadi-17-orang,Negative,detik,Kebakaran
263,https://news.detik.com/berita/d-6014505/kasus-mafia-tanah-aset-milik-pertamina-naik-ke-penyidikan,Negative,detik,Hukum
264,https://news.detik.com/berita/d-6505796/andre-rosiade-temui-dirut-pertamina-patra-niaga-sampaikan-aspirasi-soal-pertalite,Netral,detik,BBM
265,https://news.detik.com/berita/d-6303575/pertamina-gandeng-tni-buat-pengamanan-objek-vital-nasional,Positive,detik,Bisnis
266,https://news.detik.com/berita/d-5990194/kejati-banten-sidik-proyek-fiktif-software-di-anak-pt-pertamina,Negative,detik,Hukum
267,https://news.detik.com/berita/d-6014348/pastikan-stok-bbm-aman-direksi-pertamina-sidak-3-spbu-di-balikpapan,Positive,detik,BBM
268,https://news.detik.com/berita/d-6053341/pertamina-sediakan-40-bus-layanan-kesehatan-untuk-mudik-bersama-bumn,Positive,detik,Bisnis
269,https://finance.detik.com/energi/d-6203902/mungkinkah-pertamina-jadi-mitra-inpex-garap-blok-masela,Netral,detik,Migas
270,https://news.detik.com/berita/d-6784987/pertamina-akhlak-festival-2023-peringati-perjalanan-3-tahun-transformasi,Netral,detik,Bisnis
271,https://news.detik.com/berita/d-7104583/polda-banten-pertamina-pantau-distribusi-bbm-pastikan-solar-cukup-saat-nataru,Netral,detik,BBM
272,https://sport.detik.com/sport-lain/d-6428855/8-000-orang-ramaikan-pertamina-eco-runfest-2022,Positive,detik,Bisnis
273,https://news.detik.com/berita/d-6600637/pertamina-siapkan-rspp-tangani-korban-kebakaran-depo-plumpang,Negative,detik,Kebakaran
274,https://news.detik.com/berita/d-6488551/pertamina-hulu-energi-west-madura-kembali-raih-proper-emas,Positive,detik,Bisnis
275,https://news.detik.com/berita/d-6835682/ramai-isu-pergantian-dirut-pertamina-andre-rosiade-nilai-kinerja-nicke-baik,Netral,detik,Bisnis
276,https://news.detik.com/berita/d-6014162/direksi-pertamina-sidak-spbu-di-pekanbaru-pastikan-antrean-bbm-normal,Positive,detik,Gangguan Operasional
277,https://news.detik.com/berita/d-6449389/polri-geledah-pt-pertamina-banjarmasin-soal-dugaan-korupsi-bbm-rp-451-6-m,Negative,detik,Hukum
278,https://news.detik.com/berita/d-5990680/50-umkm-binaan-pertamina-hadirkan-produk-khas-ntb-di-motogp-mandalika,Positive,detik,Bisnis
279,https://news.detik.com/berita/d-6013468/jelang-ramadan-direksi-pertamina-tinjau-penyaluran-bbm-di-jambi,Netral,detik,BBM
280,https://news.detik.com/berita/d-6600716/jawaban-pertamina-soal-tuntutan-warga-yang-terdampak-kebakaran-depo-plumpang,Negative,detik,Kebakaran
281,https://news.detik.com/berita/d-6599909/pertamina-kebakaran-depo-plumpang-terjadi-di-pipa-penerimaan-bbm,Negative,detik,Kebakaran
282,https://news.detik.com/berita/d-6185747/pertamina-polisi-investigasi-penyebab-truk-kecelakaan-maut-di-cibubur,Negative,detik,Kecelakaan Kerja
283,https://sport.detik.com/moto-gp/d-6903555/pertamina-bakal-jadi-sponsor-utama-tim-rossi-di-motogp,Netral,detik,Bisnis
284,https://news.detik.com/berita/d-6973724/ada-hadiah-ratusan-juta-pertamina-eco-runfest-bakal-hadir-akhir-november,Positive,detik,Bisnis
285,https://news.detik.com/berita/d-6016654/komisi-vi-dpr-kapal-dihadang-greenpeace-bukan-kargo-pertamina-lagi-disewa,Positive,detik,Bisnis
286,https://news.detik.com/berita/d-6088527/anak-pertamina-kembalikan-rp-3-m-ke-kejati-terkait-proyek-software-fiktif,Negative,detik,Hukum
287,https://news.detik.com/berita/d-6185785/11-orang-tewas-polisi-ungkap-truk-pertamina-tabrak-2-mobil-dan-10-motor,Negative,detik,Kecelakaan Kerja
288,https://news.detik.com/berita/d-5992438/andre-rosiade-minta-pertamina-patra-niaga-tambah-kuota-solar-untuk-sumbar,Positive,detik,BBM
289,https://news.detik.com/berita/d-6777327/gas-elpiji-3-kg-langka-di-sumbar-andre-dorong-pertamina-operasi-pasar,Negative,detik,BBM
290,https://news.detik.com/berita/d-6400844/spbu-kepanjangan-dari-apa-jenis-jenis-hingga-arti-kode-spbu,Netral,detik,BBM
291,https://news.detik.com/berita/d-6851902/atasi-kelangkaan-lpg-di-padang-andre-rosiade-sidak-extra-dropping-pertamina,Negative,detik,BBM
292,https://news.detik.com/berita/d-6773646/gratis-ini-ragam-aktivitas-seru-di-pertamina-energizing-your-action,Netral,detik,Bisnis
293,https://news.detik.com/berita/d-6186481/pertamina-tanggung-biaya-rawat-santuni-korban-kecelakaan-truk,Negative,detik,Kecelakaan Kerja
294,https://news.detik.com/berita/d-6765622/puncak-pertamina-energizing-your-action-yuk-ikut-jadi-agen-perubahan,Netral,detik,Bisnis
295,https://news.detik.com/berita/d-6185784/kecelakaan-truk-maut-di-cibubur-pertamina-janji-tanggung-jawab,Negative,detik,Kecelakaan Kerja
296,https://news.detik.com/berita/d-6599953/2-rw-terdampak-kebakaran-depo-pertamina-plumpang-di-jakut,Negative,detik,Kebakaran
297,https://news.detik.com/berita/d-6600044/warga-dengar-ledakan-saat-kebakaran-depo-pertamina-plumpang,Negative,detik,Kebakaran
298,https://news.detik.com/berita/d-6186068/dirut-pertamina-jenguk-korban-kecelakaan-maut-truk-di-rs-permata-cibubur,Negative,detik,Kecelakaan Kerja
299,https://news.detik.com/berita/d-6185963/pertamina-sopir-truk-dalam-kondisi-fit-sebelum-tabrakan-maut-di-cibubur,Negative,detik,Bisnis
300,https://news.detik.com/berita/d-5967991/kilang-pertamina-di-balikpapan-kebakaran-api-sudah-bisa-dipadamkan,Negative,detik,Kebakaran
301,https://data.tempo.co/foto/detail/P0403202316615/kebakaran-depo-pertamina-plumpang-2023,Negative,tempo.co,Kebakaran
302,https://data.tempo.co/MajalahTeks/detail/ARM20230730196476/alasan-pertamina-tak-membeli-minyak-murah-iran-dan-rusia,Netral,tempo.co,Migas
303,https://witness.tempo.co/article/detail/5010/salah-satu-spbu-di-kota-muara-teweh-disegel-.html,Negative,tempo.co,BBM
304,https://www.tempo.co/sains/bukan-karena-picu-kebakaran-inilah-alasan-larangan-penggunaan-ponsel-di-spbu-334586,Negative,tempo.co,Kebakaran
305,https://www.tempo.co/foto/arsip/pemanfaatan-serat-olahan-daun-nanas-menjadi-eco-fashion-250219,Netral,tempo.co,Bisnis
306,https://www.tempo.co/info-tempo/pertamina-patra-niaga-dan-petrochina-pasok-smooth-fluid-114950,Positive,tempo.co,Bisnis
307,https://www.tempo.co/ekonomi/pertamina-hulu-energi-tingkatkan-produksi-dan-pengembangan-bisnis--161738,Positive,tempo.co,Bisnis
308,https://www.tempo.co/ekonomi/truk-tangki-bbm-kebakaran-di-tol-merak-tangerang-pertamina-penyebab-insiden-akan-diinvestigasi-183173,Negative,tempo.co,Kebakaran
309,https://www.tempo.co/ekonomi/pertamina-hulu-rokan-dan-pertamina-nre-mulai-bangun-plts-25-mw-365280,Netral,tempo.co,Migas
310,https://www.tempo.co/ekonomi/kilang-dumai-kembali-beroperasi-penuh-usai-ledakan-awal-april-pertamina-klaim-bisa-produksi-bbm-untuk--195378,Negative,tempo.co,Kebakaran
311,https://www.tempo.co/ekonomi/subholding-gas-pertamina-nusantara-regas-raup-pendapatan-us-346-16-juta-di-2022-220278,Netral,tempo.co,Ekonomi
312,https://www.tempo.co/ekonomi/waspada-potensi-banjir-gas-alam-lng-818754,Negative,tempo.co,Migas
313,https://en.tempo.co/read/1624385/pertamina-hulu-energi-announce-finding-of-3-new-oil-reserves,Netral,tempo.co,Bisnis
314,https://en.tempo.co/read/1618763/fuel-prices-of-pertamax-turbo-dexlite-and-pertamina-dex-increased-again,Netral,tempo.co,BBM
315,https://en.tempo.co/read/1742352/pertamina-hands-over-10-pi-of-rokan-kampar-blocks-to-riau-govt,Netral,tempo.co,Bisnis
316,https://www.tempo.co/ekonomi/pertamina-buka-lowongan-kerja-untuk-20-posisi-bagi-lulusan-s1-simak-syaratnya--278550,Positive,tempo.co,Akademik
317,https://www.tempo.co/ekonomi/gas-pertamina-pgn--819588,Netral,tempo.co,Bisnis
318,https://www.tempo.co/ekonomi/2-juta-orang-indonesia-masih-berobat-ke-luar-negeri-pertamina-bangun-bali-international-hospital-175419,Netral,tempo.co,Bisnis
319,https://www.tempo.co/ekonomi/daftar-harga-bbm-pertamax-yang-naik-per-september--148698,Negative,tempo.co,BBM
320,https://www.tempo.co/ekonomi/investigasi-knkt-soal-kecelakaan-maut-truk-pertamina-jalan-transyogi-cibubur-minim-risiko-tabrakan-272027,Negative,tempo.co,Kecelakaan Kerja
321,https://www.tempo.co/ekonomi/gaji-ahok-disebut-sebut-tembus-rp-8-3-miliar-per-bulan-pertamina-tidak-benar--159194,Positive,tempo.co,Ekonomi
322,https://www.tempo.co/arsip/mengenal-aturan-euro-4-di-indonesia-317891,Netral,tempo.co,Opini
323,https://www.tempo.co/ekonomi/erick-thohir-singgung-copot-direksi-usai-kebakaran-depo-plumpang-simak-profil-singkat-tiap-direktur-pertamina-212058,Negative,tempo.co,Kebakaran
324,https://www.tempo.co/hukum/bagaimana-karen-agustiawan-terseret-korupsi-lng-pertamina-830571,Negative,tempo.co,Hukum
325,https://www.tempo.co/ekonomi/ditahan-kpk-ini-kiprah-karen-ketika-menjadi-dirut-pertamina-141417,Negative,tempo.co,Hukum
326,https://www.tempo.co/arsip/anies-baswedan-disalahkan-soal-kebakaran-depo-pertamina-plumpang-pks-jangan-buat-gaduh-212005,Negative,tempo.co,Kebakaran
327,https://www.tempo.co/info-tempo/pertamina-call-center-135-raih-10-penghargaan--239928,Positive,tempo.co,Bisnis
328,https://www.tempo.co/ekonomi/mantan-dirut-pertamina-ari-soemarno-meninggal-dunia-di-usia-72-tahun-257458,Netral,tempo.co,Bisnis
329,https://www.tempo.co/arsip/20-warga-banten-jadi-korban-kebakaran-depo-pertamina-plumpang-bpbd-sekeluarga-tewas-212183,Negative,tempo.co,Kebakaran
330,https://www.tempo.co/foto/arsip/fakta-fakta-kecelakaan-truk-pertamina-di-jalan-alternatif-cibubur-303620,Negative,tempo.co,Kecelakaan Kerja
331,https://www.tempo.co/arsip/inilah-akibat-jika-kendaraan-salah-isi-bbm--333435,Netral,tempo.co,BBM
332,https://www.tempo.co/foto/arsip/pemakaman-tni-al-peltu-suparno-dan-istri-korban-kecelakaan-truk-pertamina-303196,Negative,tempo.co,Kecelakaan Kerja
333,https://www.tempo.co/info-tempo/pertamina-135-raih-penghargaan-contact-center-award-2022-829345,Positive,tempo.co,Bisnis
334,https://www.tempo.co/ekonomi/kilas-balik-isu-ahok-jadi-dirut-pertamina-gantikan-nicke-widyawati-162162,Netral,tempo.co,Opini
335,https://www.tempo.co/ekonomi/diisukan-ganti-nicke-widyawati-ini-besaran-gaji-yang-bakal-diterima-ahok-sebagai-dirut-pertamina-163108,Netral,tempo.co,Ekonomi
336,https://www.tempo.co/arsip/kecelakaan-maut-cibubur-menengok-lagi-aturan-batas-kecepatan-truk-tangki-bbm-319350,Negative,tempo.co,Kecelakaan Kerja
337,https://www.tempo.co/ekonomi/rekam-jejak-iman-rachman-dirut-bei-yang-baru--334934,Netral,tempo.co,Opini
338,https://www.tempo.co/arsip/bpbd-dki-catat-korban-luka-kebakaran-depo-pertamina-plumpang-bertambah-jadi-38-orang-212087,Negative,tempo.co,Kebakaran
339,https://www.tempo.co/arsip/kecelakaan-maut-di-cibubur-pertamina-kami-tanggung-jawab-penuh-321402,Negative,tempo.co,Kecelakaan Kerja
340,https://www.tempo.co/ekonomi/rspp-jadi-rumah-sakit-rujukan-untuk-korban-kebakaran-depo-plumpang-26-telah-dirawat-212632,Negative,tempo.co,Kebakaran
341,https://www.tempo.co/hukum/10-direksi-bumn-pernah-jadi-tersangka-korupsi-ada-kasus-pengadaan-hingga-kegiatan-fiktif-139805,Negative,tempo.co,Hukum
342,https://www.tempo.co/ekonomi/knkt-ungkap-penyebab-kecelakaan-maut-di-cibubur-truk-tangki-pertamina-sudah-bermasalah-271972,Negative,tempo.co,Kecelakaan Kerja
343,https://www.tempo.co/arsip/dampak-kecelakaan-truk-pertamina-di-cibubur-jalur-arah-cileungsi-ditutup-sementara--321461,Negative,tempo.co,Kecelakaan Kerja
344,https://www.tempo.co/arsip/kecelakaan-maut-truk-pertamina-antara-kelalaian-dan-penempatan-apill-sembarangan-318961,Negative,tempo.co,Kecelakaan Kerja
345,https://www.tempo.co/politik/korban-tewas-kebakaran-depo-plumpang-17-orang-wapres-ma-ruf-amin-semua-ditanggung-pertamina-212627,Negative,tempo.co,Kebakaran
346,https://www.tempo.co/ekonomi/10-perempuan-di-kursi-direksi-bumn-dari-bos-pertamina-hingga-sarinah-436887,Netral,tempo.co,Bisnis
347,https://www.tempo.co/ekonomi/kebakaran-depo-pertamina-plumpang-cuatkan-kembali-isu-lama-buffer-zone-ini-faktanya-212649,Negative,tempo.co,Kebakaran
348,https://www.tempo.co/ekonomi/komisaris-beberkan-alasan-pertamina-geothermal-energy-ipo-dan-rencana-bisnis-217470,Netral,tempo.co,Migas
349,https://www.tempo.co/hukum/pakar-siber-bilang-bjorka-bocorkan-44-juta-data-mypertamina-258656,Negative,tempo.co,Hukum
350,https://www.tempo.co/ekonomi/10-bumn-dengan-pendapatan-tertinggi-pertamina-bri-hingga-pln-3-teratas-436873,Netral,tempo.co,Ekonomi
351,https://www.tempo.co/lingkungan/sampah-plastik-penuhi-das-musi-warga-palembang-diminta-ubah-pola-pikir-178350,Netral,tempo.co,Bisnis
352,https://www.tempo.co/ekonomi/sehari-dppu-komodo-layani-33-kl-avtur-untuk-13-pesawat-162827,Netral,tempo.co,Migas
353,https://www.tempo.co/info-tempo/pertamina-patra-niaga-buka-peluang-kerja-sama-bisnis-non-fuel-retail-831701,Positive,tempo.co,Bisnis
354,https://www.tempo.co/foto/arsip/ekspresi-dahlan-iskan-setelah-diperiksa-kpk-selama-6-jam-256570,Negative,tempo.co,Hukum
355,https://www.tempo.co/ekonomi/mengenal-ipo-yang-ditolak-oleh-serikat-pekerja-pertamina-karena-privatisasi-pt-pge-220965,Netral,tempo.co,Ekonomi
356,https://www.tempo.co/ekonomi/pertamina-patra-niaga-buka-lowongan-kerja-untuk-banyak-posisi-simak-informasi-detailnya--151707,Positive,tempo.co,Bisnis
357,https://www.tempo.co/ekonomi/kompetitor-pertamina-di-pasar-retail-bbm-indonesia-shell-vivo-dan-total-438991,Netral,tempo.co,BBM
358,https://www.tempo.co/ekonomi/pengamat-keputusan-erick-thohir-copot-direktur-bisnis-pertamina-sangat-subyektif-209924,Negative,tempo.co,Opini
359,https://www.tempo.co/info-tempo/pertamina-terapkan-layanan-digital-terintegrasi-pengisian-avtur-829399,Netral,tempo.co,Migas
360,https://www.tempo.co/ekonomi/pemegang-saham-tetapkan-direksi-baru-pt-pertamina-patra-niaga-176141,Netral,tempo.co,Bisnis
361,https://www.tempo.co/ekonomi/pertamina-hulu-rokan-buka-program-magang-khusus-untuk-fresh-graduate-tertarik--340159,Positive,tempo.co,Bisnis
362,https://www.tempo.co/ekonomi/perombakan-direksi-dan-komisaris-pertamina-geothermal-energy-julfi-hadi-jadi-dirut-180121,Netral,tempo.co,Migas
363,https://www.tempo.co/ekonomi/ahok-singgung-politisi-pegang-agen-lpg-3-kg-anggota-komisi-vii-sebutkan-saja-kalau-ada-data-dan-bukti-133198,Netral,tempo.co,BBM
364,https://www.tempo.co/data/data/diprediksi-defisit-tahun-ini-berapa-arus-kas-operasional-tahunan-pertamina-selama-ini--995203,Netral,tempo.co,Ekonomi
365,https://www.tempo.co/ekonomi/terkini-harga-semen-di-papua-melejit-karena-bbm-bos-pertamina-curhat-tanggung-beban-pertamax-292571,Netral,tempo.co,BBM
366,https://www.tempo.co/arsip/protes-pkl-serobot-trotoar-warga-komplek-pertamina-pondok-ranji-pasang-spanduk--185656,Netral,tempo.co,Bisnis
367,https://www.tempo.co/ekonomi/petinggi-pertamina-jadi-sorotan-usai-kebakaran-depo-plumpang-berapa-gaji-komisaris-bumn-migas-itu--210041,Negative,tempo.co,Kebakaran
368,https://www.tempo.co/ekonomi/belum-ada-spbu-di-tol-indralaya-prabumulih-pertamina-pastikan-bbm-cukup-sebelum-melintas-200357,Netral,tempo.co,BBM
369,https://www.tempo.co/ekonomi/erick-thohir-sebut-4-600-pertashop-beroperasi-dari-target-10-ribu-unit-428325,Positive,tempo.co,Bisnis
370,https://www.tempo.co/hukum/karen-agustiawan-tulis-surat-terbuka-ke-jokowi-ini-tanggapan-kpk--138824,Negative,tempo.co,Hukum
371,https://www.tempo.co/hiburan/shelter-evakuasi-sementara-dibangun-di-kek-mandalika-untuk-antisipasi-gempa-tsunami-dan-obyek-wisata-319303,Negative,tempo.co,Bisnis
372,https://www.tempo.co/ekonomi/harga-bbm-nonsubsidi-di-spbu-swasta-lebih-mahal-shell-jelaskan-sebabnya-243148,Negative,tempo.co,BBM
373,https://www.tempo.co/ekonomi/anak-usaha-pt-pertamina-buka-lowongan-kerja-untuk-lulusan-d3-cek-kualifikasinya-142385,Positive,tempo.co,Akademik
374,https://www.tempo.co/ekonomi/pertamina-investigasi-penyebab-minyak-1-900-liter-tumpah-di-perairan-cilacap-331658,Negative,tempo.co,Migas
375,https://www.tempo.co/ekonomi/pertamina-bilang-begini-soal-gudang-bbm-yang-diduga-milik-akbp-achiruddin-hasibuan-193134,Netral,tempo.co,BBM
376,https://www.tempo.co/ekonomi/performa-bisnis-pertamina-geothermal-energy-diprediksi-positif-sucor-sekuritas-banyak-potensi-belum-dimaksimalkan-110052,Netral,tempo.co,Migas
377,https://www.tempo.co/arsip/pengamat-ungkap-rtrw-dki-jakarta-tahun-2000-legalkan-permukiman-sekitar-depo-pertamina-plumpang--209714,Netral,tempo.co,Opini
378,https://www.tempo.co/arsip/status-lahan-di-samping-depo-pertamina-plumpang-ilegal-anies-beri-imb-sementara-212619,Negative,tempo.co,Hukum
379,https://www.tempo.co/ekonomi/profil-karen-agustiawan-mantan-bos-pertamina-yang-diperiksa-kpk-terkait-korupsi-lng-142052,Negative,tempo.co,Hukum
380,https://www.tempo.co/ekonomi/pertamina-hulu-rokan-buka-lowongan-kerja-bagaimana-cara-daftarnya--424502,Positive,tempo.co,Opini
381,https://www.tempo.co/ekonomi/pendaftaran-lowongan-kerja-pertamina-diperpanjang-sampai-7-april-411894,Netral,tempo.co,Bisnis
382,https://www.tempo.co/arsip/lokasi-pendaftaran-offline-mypertamina-di-spbu-wilayah-jakarta-bekasi-dan-bogor-320334,Netral,tempo.co,BBM
383,https://www.tempo.co/sains/ui-dan-universitas-pertamina-buka-flash-track-s1-s2-cuma-5-tahun-330937,Netral,tempo.co,Akademik
384,https://www.tempo.co/ekonomi/ahok-jadi-komisaris-utama-lagi-segini-gaji-yang-bakal-diterimanya-161982,Netral,tempo.co,Ekonomi
385,https://www.tempo.co/ekonomi/berapa-harga-buat-pom-bensin-mini-atau-pertashop-berikut-biaya-dan-syaratnya-233126,Netral,tempo.co,BBM
386,https://www.tempo.co/ekonomi/kasus-kebakaran-depo-pertamina-plumpang-lebih-detail-apa-itu-buffer-zone-211669,Negative,tempo.co,Kebakaran
387,https://www.tempo.co/info-tempo/hari-raya-nyepi-bni-hanya-layani-penerimaan-setoran-bbm-pertamina-207520,Netral,tempo.co,BBM
